simulation_time_hrs,base_load_kW,total_demand_kW,WORK,DESTINATION,HOME
12.616666666666667,1899.799377,0.0,0.0,0.0,0.0
12.633333333333333,1902.217315,0.0,0.0,0.0,0.0
12.65,1904.634856,0.0,0.0,0.0,0.0
12.666666666666666,1907.052004,0.0,0.0,0.0,0.0
12.683333333333334,1909.468759,0.0,0.0,0.0,0.0
12.7,1911.885154,0.0,0.0,0.0,0.0
12.716666666666667,1914.30126,0.0,0.0,0.0,0.0
12.733333333333333,1916.717112,0.0,0.0,0.0,0.0
12.75,1919.132764,0.0,0.0,0.0,0.0
12.766666666666667,1921.548349,0.0,0.0,0.0,0.0
12.783333333333333,1923.963925,0.0,0.0,0.0,0.0
12.8,1926.379527,0.0,0.0,0.0,0.0
12.816666666666666,1928.795227,0.0,0.0,0.0,0.0
12.833333333333334,1931.211058,0.0,0.0,0.0,0.0
12.85,1933.627023,0.0,0.0,0.0,0.0
12.866666666666667,1936.043118,0.0,0.0,0.0,0.0
12.883333333333333,1938.459348,0.0,0.0,0.0,0.0
12.9,1940.875714,0.0,0.0,0.0,0.0
12.916666666666666,1943.292225,0.0,0.0,0.0,0.0
12.933333333333334,1945.708883,0.0,0.0,0.0,0.0
12.95,1948.125754,0.0,0.0,0.0,0.0
12.966666666666667,1950.542988,0.0,0.0,0.0,0.0
12.983333333333333,1952.960652,0.0,0.0,0.0,0.0
13.0,1955.378862,0.0,0.0,0.0,0.0
13.016666666666667,1957.797887,0.0,0.0,0.0,0.0
13.033333333333333,1960.217843,0.0,0.0,0.0,0.0
13.05,1962.638799,0.0,0.0,0.0,0.0
13.066666666666666,1965.060904,0.0,0.0,0.0,0.0
13.083333333333334,1967.484226,0.0,0.0,0.0,0.0
13.1,1969.908771,0.0,0.0,0.0,0.0
13.116666666666667,1972.334548,0.0,0.0,0.0,0.0
13.133333333333333,1974.761561,0.0,0.0,0.0,0.0
13.15,1977.189814,0.0,0.0,0.0,0.0
13.166666666666666,1979.619306,0.0,0.0,0.0,0.0
13.183333333333334,1982.050042,0.0,0.0,0.0,0.0
13.2,1984.482051,0.0,0.0,0.0,0.0
13.216666666666667,1986.9154,0.0,0.0,0.0,0.0
13.233333333333333,1989.350122,0.0,0.0,0.0,0.0
13.25,1991.786268,0.0,0.0,0.0,0.0
13.266666666666667,1994.223958,0.0,0.0,0.0,0.0
13.283333333333333,1996.663243,0.0,0.0,0.0,0.0
13.3,1999.104157,0.0,0.0,0.0,0.0
13.316666666666666,2001.546767,0.0,0.0,0.0,0.0
13.333333333333334,2003.991103,0.0,0.0,0.0,0.0
13.35,2006.43717,0.0,0.0,0.0,0.0
13.366666666666667,2008.884976,0.0,0.0,0.0,0.0
13.383333333333333,2011.334526,0.0,0.0,0.0,0.0
13.4,2013.785821,0.0,0.0,0.0,0.0
13.416666666666666,2016.238861,0.0,0.0,0.0,0.0
13.433333333333334,2018.69365,0.0,0.0,0.0,0.0
13.45,2021.150185,0.0,0.0,0.0,0.0
13.466666666666667,2023.608466,0.0,0.0,0.0,0.0
13.483333333333333,2026.06849,0.0,0.0,0.0,0.0
13.5,2028.530257,0.0,0.0,0.0,0.0
13.516666666666667,2030.993759,0.0,0.0,0.0,0.0
13.533333333333333,2033.458993,0.0,0.0,0.0,0.0
13.55,2035.925959,0.0,0.0,0.0,0.0
13.566666666666666,2038.394653,0.0,0.0,0.0,0.0
13.583333333333334,2040.865073,0.0,0.0,0.0,0.0
13.6,2043.33723,0.0,0.0,0.0,0.0
13.616666666666667,2045.811138,0.0,0.0,0.0,0.0
13.633333333333333,2048.286807,0.0,0.0,0.0,0.0
13.65,2050.764231,0.0,0.0,0.0,0.0
13.666666666666666,2053.24339,0.0,0.0,0.0,0.0
13.683333333333334,2055.724276,0.0,0.0,0.0,0.0
13.7,2058.206735,0.0,0.0,0.0,0.0
13.716666666666667,2060.690403,0.0,0.0,0.0,0.0
13.733333333333333,2063.175112,0.0,0.0,0.0,0.0
13.75,2065.660583,0.0,0.0,0.0,0.0
13.766666666666667,2068.146149,0.0,0.0,0.0,0.0
13.783333333333333,2070.631524,0.0,0.0,0.0,0.0
13.8,2073.116543,0.0,0.0,0.0,0.0
13.816666666666666,2075.600825,0.0,0.0,0.0,0.0
13.833333333333334,2078.084214,0.0,0.0,0.0,0.0
13.85,2080.566702,0.0,0.0,0.0,0.0
13.866666666666667,2083.048291,0.0,0.0,0.0,0.0
13.883333333333333,2085.528981,0.0,0.0,0.0,0.0
13.9,2088.008752,0.0,0.0,0.0,0.0
13.916666666666666,2090.487561,0.0,0.0,0.0,0.0
13.933333333333334,2092.965379,0.0,0.0,0.0,0.0
13.95,2095.441857,0.0,0.0,0.0,0.0
13.966666666666667,2097.916165,0.0,0.0,0.0,0.0
13.983333333333333,2100.387933,0.0,0.0,0.0,0.0
14.0,2102.856516,0.0,0.0,0.0,0.0
14.016666666666667,2105.320434,0.0,0.0,0.0,0.0
14.033333333333333,2107.779041,0.0,0.0,0.0,0.0
14.05,2110.231961,0.0,0.0,0.0,0.0
14.066666666666666,2112.678358,0.0,0.0,0.0,0.0
14.083333333333334,2115.117876,0.0,0.0,0.0,0.0
14.1,2117.550475,0.0,0.0,0.0,0.0
14.116666666666667,2119.976105,0.0,0.0,0.0,0.0
14.133333333333333,2122.394737,0.0,0.0,0.0,0.0
14.15,2124.806362,0.0,0.0,0.0,0.0
14.166666666666666,2127.210972,0.0,0.0,0.0,0.0
14.183333333333334,2129.608552,0.0,0.0,0.0,0.0
14.2,2131.998934,0.0,0.0,0.0,0.0
14.216666666666667,2134.381732,0.0,0.0,0.0,0.0
14.233333333333333,2136.756767,0.0,0.0,0.0,0.0
14.25,2139.123744,0.0,0.0,0.0,0.0
14.266666666666667,2141.481989,0.0,0.0,0.0,0.0
14.283333333333333,2143.831203,0.0,0.0,0.0,0.0
14.3,2146.171206,0.0,0.0,0.0,0.0
14.316666666666666,2148.501621,0.0,0.0,0.0,0.0
14.333333333333334,2150.822275,0.0,0.0,0.0,0.0
14.35,2153.133142,0.0,0.0,0.0,0.0
14.366666666666667,2155.434183,0.0,0.0,0.0,0.0
14.383333333333333,2157.725374,0.0,0.0,0.0,0.0
14.4,2160.006707,0.0,0.0,0.0,0.0
14.416666666666666,2162.278182,0.0,0.0,0.0,0.0
14.433333333333334,2164.53979,0.0,0.0,0.0,0.0
14.45,2166.791514,0.0,0.0,0.0,0.0
14.466666666666667,2169.033341,0.0,0.0,0.0,0.0
14.483333333333333,2171.265256,0.0,0.0,0.0,0.0
14.5,2173.487243,0.0,0.0,0.0,0.0
14.516666666666667,2175.699287,0.0,0.0,0.0,0.0
14.533333333333333,2177.901375,0.0,0.0,0.0,0.0
14.55,2180.093491,0.0,0.0,0.0,0.0
14.566666666666666,2182.275628,0.0,0.0,0.0,0.0
14.583333333333334,2184.447768,0.0,0.0,0.0,0.0
14.6,2186.609887,0.0,0.0,0.0,0.0
14.616666666666667,2188.76194,0.0,0.0,0.0,0.0
14.633333333333333,2190.903901,0.0,0.0,0.0,0.0
14.65,2193.035775,0.0,0.0,0.0,0.0
14.666666666666666,2195.157595,0.0,0.0,0.0,0.0
14.683333333333334,2197.269379,0.0,0.0,0.0,0.0
14.7,2199.371455,0.0,0.0,0.0,0.0
14.716666666666667,2201.464618,0.0,0.0,0.0,0.0
14.733333333333333,2203.549219,0.0,0.0,0.0,0.0
14.75,2205.625875,0.0,0.0,0.0,0.0
14.766666666666667,2207.696034,0.0,0.0,0.0,0.0
14.783333333333333,2209.760316,0.0,0.0,0.0,0.0
14.8,2211.819082,0.0,0.0,0.0,0.0
14.816666666666666,2213.873148,0.0,0.0,0.0,0.0
14.833333333333334,2215.922857,0.0,0.0,0.0,0.0
14.85,2217.968212,0.0,0.0,0.0,0.0
14.866666666666667,2220.009199,0.0,0.0,0.0,0.0
14.883333333333333,2222.045812,0.0,0.0,0.0,0.0
14.9,2224.078083,0.0,0.0,0.0,0.0
14.916666666666666,2226.106096,0.0,0.0,0.0,0.0
14.933333333333334,2228.12991,0.0,0.0,0.0,0.0
14.95,2230.150296,0.0,0.0,0.0,0.0
14.966666666666667,2232.169095,0.0,0.0,0.0,0.0
14.983333333333333,2234.18713,0.0,0.0,0.0,0.0
15.0,2236.205818,0.0,0.0,0.0,0.0
15.016666666666667,2238.228466,0.0,0.0,0.0,0.0
15.033333333333333,2240.256498,0.0,0.0,0.0,0.0
15.05,2242.290745,0.0,0.0,0.0,0.0
15.066666666666666,2244.333059,0.0,0.0,0.0,0.0
15.083333333333334,2246.384225,0.0,0.0,0.0,0.0
15.1,2248.444318,0.0,0.0,0.0,0.0
15.116666666666667,2250.513436,0.0,0.0,0.0,0.0
15.133333333333333,2252.591629,0.0,0.0,0.0,0.0
15.15,2254.678908,8.4467200000002,0.0,0.0,8.4467200000002
15.166666666666666,2256.775276,9.599999999999994,0.0,0.0,9.599999999999994
15.183333333333334,2258.880753,9.599999999999994,0.0,0.0,9.599999999999994
15.2,2260.995701,9.599999999999994,0.0,0.0,9.599999999999994
15.216666666666667,2263.120963,9.599999999999994,0.0,0.0,9.599999999999994
15.233333333333333,2265.256924,9.599999999999994,0.0,0.0,9.599999999999994
15.25,2267.404229,9.599999999999994,0.0,0.0,9.599999999999994
15.266666666666667,2269.564362,19.63470833333328,0.0,0.0,19.63470833333328
15.283333333333333,2271.737974,21.100000000000037,0.0,0.0,21.100000000000037
15.3,2273.925445,21.100000000000037,0.0,0.0,21.100000000000037
15.316666666666666,2276.127611,21.100000000000037,0.0,0.0,21.100000000000037
15.333333333333334,2278.344834,21.100000000000037,0.0,0.0,21.100000000000037
15.35,2280.577165,31.13470833333332,0.0,0.0,31.13470833333332
15.366666666666667,2282.824672,32.60000000000008,0.0,0.0,32.60000000000008
15.383333333333333,2285.087394,32.60000000000008,0.0,0.0,32.60000000000008
15.4,2287.365342,41.04672000000029,0.0,0.0,41.04672000000029
15.416666666666666,2289.658505,42.20000000000009,0.0,0.0,42.20000000000009
15.433333333333334,2291.966891,50.64672000000029,0.0,0.0,50.64672000000029
15.45,2294.290524,51.80000000000008,0.0,0.0,51.80000000000008
15.466666666666667,2296.629437,51.80000000000008,0.0,0.0,51.80000000000008
15.483333333333333,2298.983651,51.80000000000008,0.0,0.0,51.80000000000008
15.5,2301.353195,51.80000000000008,0.0,0.0,51.80000000000008
15.516666666666667,2303.7381,51.80000000000008,0.0,0.0,51.80000000000008
15.533333333333333,2306.138393,51.80000000000008,0.0,0.0,51.80000000000008
15.55,2308.554099,51.80000000000008,0.0,0.0,51.80000000000008
15.566666666666666,2310.985241,51.80000000000008,0.0,0.0,51.80000000000008
15.583333333333334,2313.431847,51.80000000000008,0.0,0.0,51.80000000000008
15.6,2315.893948,51.80000000000008,0.0,0.0,51.80000000000008
15.616666666666667,2318.371595,51.80000000000008,0.0,0.0,51.80000000000008
15.633333333333333,2320.864824,51.80000000000008,0.0,0.0,51.80000000000008
15.65,2323.37364,51.80000000000008,0.0,0.0,51.80000000000008
15.666666666666666,2325.898023,51.80000000000008,0.0,0.0,51.80000000000008
15.683333333333334,2328.437969,51.80000000000008,0.0,0.0,51.80000000000008
15.7,2330.993199,51.80000000000008,0.0,0.0,51.80000000000008
15.716666666666667,2333.563017,51.80000000000008,0.0,0.0,51.80000000000008
15.733333333333333,2336.147122,51.80000000000008,0.0,0.0,51.80000000000008
15.75,2338.744979,51.80000000000008,0.0,0.0,51.80000000000008
15.766666666666667,2341.355314,51.80000000000008,0.0,0.0,51.80000000000008
15.783333333333333,2343.977587,51.80000000000008,0.0,0.0,51.80000000000008
15.8,2346.611491,51.80000000000008,0.0,0.0,51.80000000000008
15.816666666666666,2349.256311,51.80000000000008,0.0,0.0,51.80000000000008
15.833333333333334,2351.911756,51.80000000000008,0.0,0.0,51.80000000000008
15.85,2354.577834,51.80000000000008,0.0,0.0,51.80000000000008
15.866666666666667,2357.25457,51.80000000000008,0.0,0.0,51.80000000000008
15.883333333333333,2359.941983,51.80000000000008,0.0,0.0,51.80000000000008
15.9,2362.640053,51.80000000000008,0.0,0.0,51.80000000000008
15.916666666666666,2365.348721,51.80000000000008,0.0,0.0,51.80000000000008
15.933333333333334,2368.067944,51.80000000000008,0.0,0.0,51.80000000000008
15.95,2370.797044,51.80000000000008,0.0,0.0,51.80000000000008
15.966666666666667,2373.534391,51.80000000000008,0.0,0.0,51.80000000000008
15.983333333333333,2376.279261,51.80000000000008,0.0,0.0,51.80000000000008
16.0,2379.030395,51.80000000000008,0.0,0.0,51.80000000000008
16.016666666666666,2381.784852,51.80000000000008,0.0,0.0,51.80000000000008
16.033333333333335,2384.541369,51.80000000000008,0.0,0.0,51.80000000000008
16.05,2387.29921,51.80000000000008,0.0,0.0,51.80000000000008
16.066666666666666,2390.056733,51.80000000000008,0.0,0.0,51.80000000000008
16.083333333333332,2392.813243,51.80000000000008,0.0,0.0,51.80000000000008
16.1,2395.568682,51.80000000000008,0.0,0.0,51.80000000000008
16.116666666666667,2398.322967,51.80000000000008,0.0,0.0,51.80000000000008
16.133333333333333,2401.076061,51.80000000000008,0.0,0.0,51.80000000000008
16.15,2403.827964,51.80000000000008,0.0,0.0,51.80000000000008
16.166666666666668,2406.578681,51.80000000000008,0.0,0.0,51.80000000000008
16.183333333333334,2409.328204,51.80000000000008,0.0,0.0,51.80000000000008
16.2,2412.076224,51.80000000000008,0.0,0.0,51.80000000000008
16.216666666666665,2414.822019,51.80000000000008,0.0,0.0,51.80000000000008
16.233333333333334,2417.565262,51.80000000000008,0.0,0.0,51.80000000000008
16.25,2420.305402,51.80000000000008,0.0,0.0,51.80000000000008
16.266666666666666,2423.041157,51.80000000000008,0.0,0.0,51.80000000000008
16.283333333333335,2425.771975,51.80000000000008,0.0,0.0,51.80000000000008
16.3,2428.497532,51.80000000000008,0.0,0.0,51.80000000000008
16.316666666666666,2431.217112,51.80000000000008,0.0,0.0,51.80000000000008
16.333333333333332,2433.930411,51.80000000000008,0.0,0.0,51.80000000000008
16.35,2436.637392,51.80000000000008,0.0,0.0,51.80000000000008
16.366666666666667,2439.338005,51.80000000000008,0.0,0.0,51.80000000000008
16.383333333333333,2442.032225,51.80000000000008,0.0,0.0,51.80000000000008
16.4,2444.720053,51.80000000000008,0.0,0.0,51.80000000000008
16.416666666666668,2447.401505,51.80000000000008,0.0,0.0,51.80000000000008
16.433333333333334,2450.076581,51.73555338205423,0.0,0.0,51.73555338205423
16.45,2452.745274,50.60628517770838,0.0,0.0,50.60628517770838
16.466666666666665,2455.407574,49.277765437004554,0.0,0.0,49.277765437004554
16.483333333333334,2458.063469,45.396679728890405,0.0,0.0,45.396679728890405
16.5,2460.712954,42.206645627754845,0.0,0.0,42.206645627754845
16.516666666666666,2463.356025,42.20000000000009,0.0,0.0,42.20000000000009
16.533333333333335,2465.992673,42.20000000000009,0.0,0.0,42.20000000000009
16.55,2468.622891,42.20000000000009,0.0,0.0,42.20000000000009
16.566666666666666,2471.246667,42.20000000000009,0.0,0.0,42.20000000000009
16.583333333333332,2473.863989,42.20000000000009,0.0,0.0,42.20000000000009
16.6,2476.474866,42.20000000000009,0.0,0.0,42.20000000000009
16.616666666666667,2479.079322,42.20000000000009,0.0,0.0,42.20000000000009
16.633333333333333,2481.677362,42.20000000000009,0.0,0.0,42.20000000000009
16.65,2484.268955,42.20000000000009,0.0,0.0,42.20000000000009
16.666666666666668,2486.854036,42.20000000000009,0.0,0.0,42.20000000000009
16.683333333333334,2489.432561,42.20000000000009,0.0,0.0,42.20000000000009
16.7,2492.00412,42.20000000000009,0.0,0.0,42.20000000000009
16.716666666666665,2494.567755,42.20000000000009,0.0,0.0,42.20000000000009
16.733333333333334,2497.123026,42.20000000000009,0.0,0.0,42.20000000000009
16.75,2499.669187,42.20000000000009,0.0,0.0,42.20000000000009
16.766666666666666,2502.204513,42.20000000000009,0.0,0.0,42.20000000000009
16.783333333333335,2504.728248,42.20000000000009,0.0,0.0,42.20000000000009
16.8,2507.239947,42.20000000000009,0.0,0.0,42.20000000000009
16.816666666666666,2509.738621,49.80897035685657,0.0,0.0,49.80897035685657
16.833333333333332,2512.223848,44.182625249759795,0.0,0.0,44.182625249759795
16.85,2514.695597,42.20357289978715,0.0,0.0,42.20357289978715
16.866666666666667,2517.153858,42.20000000000009,0.0,0.0,42.20000000000009
16.883333333333333,2519.598617,42.20000000000009,0.0,0.0,42.20000000000009
16.9,2522.029811,42.20000000000009,0.0,0.0,42.20000000000009
16.916666666666668,2524.447312,42.20000000000009,0.0,0.0,42.20000000000009
16.933333333333334,2526.851029,42.20000000000009,0.0,0.0,42.20000000000009
16.95,2529.240023,42.20000000000009,0.0,0.0,42.20000000000009
16.966666666666665,2531.612093,42.20000000000009,0.0,0.0,42.20000000000009
16.983333333333334,2533.966237,42.20000000000009,0.0,0.0,42.20000000000009
17.0,2536.300757,42.20000000000009,0.0,0.0,42.20000000000009
17.016666666666666,2538.611713,42.20000000000009,0.0,0.0,42.20000000000009
17.033333333333335,2540.897395,42.20000000000009,0.0,0.0,42.20000000000009
17.05,2543.1568,42.20000000000009,0.0,0.0,42.20000000000009
17.066666666666666,2545.387714,42.20000000000009,0.0,0.0,42.20000000000009
17.083333333333332,2547.589185,42.20000000000009,0.0,0.0,42.20000000000009
17.1,2549.761105,42.20000000000009,0.0,0.0,42.20000000000009
17.116666666666667,2551.903337,42.20000000000009,0.0,0.0,42.20000000000009
17.133333333333333,2554.015804,42.20000000000009,0.0,0.0,42.20000000000009
17.15,2556.098473,42.20000000000009,0.0,0.0,42.20000000000009
17.166666666666668,2558.151325,42.20000000000009,0.0,0.0,42.20000000000009
17.183333333333334,2560.174319,31.734022280804965,0.0,0.0,31.734022280804965
17.2,2562.167015,30.701237136719897,0.0,0.0,30.701237136719897
17.216666666666665,2564.128417,22.524711490154704,0.0,0.0,22.524711490154704
17.233333333333334,2566.058063,21.10225880828584,0.0,0.0,21.10225880828584
17.25,2567.955184,14.322666860365697,0.0,0.0,14.322666860365697
17.266666666666666,2569.81804,9.610387862346903,0.0,0.0,9.610387862346903
17.283333333333335,2571.645863,9.60000000000001,0.0,0.0,9.60000000000001
17.3,2573.438196,9.60000000000001,0.0,0.0,9.60000000000001
17.316666666666666,2575.194058,9.60000000000001,0.0,0.0,9.60000000000001
17.333333333333332,2576.913017,9.60000000000001,0.0,0.0,9.60000000000001
17.35,2578.595004,18.04672000000022,0.0,0.0,18.04672000000022
17.366666666666667,2580.239931,19.20000000000002,0.0,0.0,19.20000000000002
17.383333333333333,2581.847743,19.20000000000002,0.0,0.0,19.20000000000002
17.4,2583.418426,19.20000000000002,0.0,0.0,19.20000000000002
17.416666666666668,2584.951985,19.20000000000002,0.0,0.0,19.20000000000002
17.433333333333334,2586.448408,19.20000000000002,0.0,0.0,19.20000000000002
17.45,2587.90767,19.20000000000002,0.0,0.0,19.20000000000002
17.466666666666665,2589.329755,19.20000000000002,0.0,0.0,19.20000000000002
17.483333333333334,2590.714641,19.20000000000002,0.0,0.0,19.20000000000002
17.5,2592.062311,19.20000000000002,0.0,0.0,19.20000000000002
17.516666666666666,2593.372764,19.20000000000002,0.0,0.0,19.20000000000002
17.533333333333335,2594.645985,19.20000000000002,0.0,0.0,19.20000000000002
17.55,2595.881957,19.20000000000002,0.0,0.0,19.20000000000002
17.566666666666666,2597.080674,19.20000000000002,0.0,0.0,19.20000000000002
17.583333333333332,2598.242119,19.20000000000002,0.0,0.0,19.20000000000002
17.6,2599.366254,19.20000000000002,0.0,0.0,19.20000000000002
17.616666666666667,2600.45302,19.20000000000002,0.0,0.0,19.20000000000002
17.633333333333333,2601.502377,19.20000000000002,0.0,0.0,19.20000000000002
17.65,2602.514333,19.20000000000002,0.0,0.0,19.20000000000002
17.666666666666668,2603.488931,19.20000000000002,0.0,0.0,19.20000000000002
17.683333333333334,2604.42619,19.20000000000002,0.0,0.0,19.20000000000002
17.7,2605.32654,19.20000000000002,0.0,0.0,19.20000000000002
17.716666666666665,2606.191025,19.20000000000002,0.0,0.0,19.20000000000002
17.733333333333334,2607.020103,19.20000000000002,0.0,0.0,19.20000000000002
17.75,2607.814578,19.20000000000002,0.0,0.0,19.20000000000002
17.766666666666666,2608.57635,19.20000000000002,0.0,0.0,19.20000000000002
17.783333333333335,2609.306227,19.20000000000002,0.0,0.0,19.20000000000002
17.8,2610.004679,27.646720000000222,0.0,0.0,27.646720000000222
17.816666666666666,2610.672772,26.506008892649646,0.0,0.0,26.506008892649646
17.833333333333332,2611.310953,19.218183418322486,0.0,0.0,19.218183418322486
17.85,2611.919223,19.200000000000003,0.0,0.0,19.200000000000003
17.866666666666667,2612.497563,19.200000000000003,0.0,0.0,19.200000000000003
17.883333333333333,2613.045961,19.200000000000003,0.0,0.0,19.200000000000003
17.9,2613.56446,19.200000000000003,0.0,0.0,19.200000000000003
17.916666666666668,2614.053165,19.200000000000003,0.0,0.0,19.200000000000003
17.933333333333334,2614.512151,19.200000000000003,0.0,0.0,19.200000000000003
17.95,2614.942416,19.200000000000003,0.0,0.0,19.200000000000003
17.966666666666665,2615.346334,19.200000000000003,0.0,0.0,19.200000000000003
17.983333333333334,2615.724967,19.200000000000003,0.0,0.0,19.200000000000003
18.0,2616.080146,19.200000000000003,0.0,0.0,19.200000000000003
18.016666666666666,2616.416136,27.6467200000002,0.0,0.0,27.6467200000002
18.033333333333335,2616.73477,28.799999999999997,0.0,0.0,28.799999999999997
18.05,2617.037111,28.799999999999997,0.0,0.0,28.799999999999997
18.066666666666666,2617.325538,31.811583335165132,0.0,0.0,31.811583335165132
18.083333333333332,2617.601055,40.56051778338865,0.0,0.0,40.56051778338865
18.1,2617.863739,41.71379778338844,0.0,0.0,41.71379778338844
18.116666666666667,2618.113705,41.71379778338844,0.0,0.0,41.71379778338844
18.133333333333333,2618.351002,41.71379778338844,0.0,0.0,41.71379778338844
18.15,2618.575625,41.71379778338844,0.0,0.0,41.71379778338844
18.166666666666668,2618.787561,41.71379778338844,0.0,0.0,41.71379778338844
18.183333333333334,2618.986822,41.71379778338844,0.0,0.0,41.71379778338844
18.2,2619.173853,41.71379778338844,0.0,0.0,41.71379778338844
18.216666666666665,2619.349717,41.71379778338844,0.0,0.0,41.71379778338844
18.233333333333334,2619.51489,41.71379778338844,0.0,0.0,41.71379778338844
18.25,2619.670179,41.71379778338844,0.0,0.0,41.71379778338844
18.266666666666666,2619.817465,41.71379778338844,0.0,0.0,41.71379778338844
18.283333333333335,2619.957557,41.71379778338844,0.0,0.0,41.71379778338844
18.3,2620.090923,41.71379778338844,0.0,0.0,41.71379778338844
18.316666666666666,2620.218604,41.71379778338844,0.0,0.0,41.71379778338844
18.333333333333332,2620.341042,41.71379778338844,0.0,0.0,41.71379778338844
18.35,2620.458274,41.71379778338844,0.0,0.0,41.71379778338844
18.366666666666667,2620.570362,44.72538111855377,0.0,0.0,44.72538111855377
18.383333333333333,2620.677331,45.027595566776895,0.0,0.0,45.027595566776895
18.4,2620.779165,45.027595566776895,0.0,0.0,45.027595566776895
18.416666666666668,2620.875822,45.027595566776895,0.0,0.0,45.027595566776895
18.433333333333334,2620.967286,45.027595566776895,0.0,0.0,45.027595566776895
18.45,2621.053555,45.027595566776895,0.0,0.0,45.027595566776895
18.466666666666665,2621.134624,45.027595566776895,0.0,0.0,45.027595566776895
18.483333333333334,2621.210487,45.027595566776895,0.0,0.0,45.027595566776895
18.5,2621.28114,45.027595566776895,0.0,0.0,45.027595566776895
18.516666666666666,2621.346567,45.027595566776895,0.0,0.0,45.027595566776895
18.533333333333335,2621.40676,45.027595566776895,0.0,0.0,45.027595566776895
18.55,2621.461714,45.027595566776895,0.0,0.0,45.027595566776895
18.566666666666666,2621.51142,45.027595566776895,0.0,0.0,45.027595566776895
18.583333333333332,2621.555872,45.027595566776895,0.0,0.0,45.027595566776895
18.6,2621.595082,45.027595566776895,0.0,0.0,45.027595566776895
18.616666666666667,2621.629075,45.027595566776895,0.0,0.0,45.027595566776895
18.633333333333333,2621.657865,45.027595566776895,0.0,0.0,45.027595566776895
18.65,2621.681431,45.027595566776895,0.0,0.0,45.027595566776895
18.666666666666668,2621.699734,45.027595566776895,0.0,0.0,45.027595566776895
18.683333333333334,2621.712744,45.027595566776895,0.0,0.0,45.027595566776895
18.7,2621.720165,45.027595566776895,0.0,0.0,45.027595566776895
18.716666666666665,2621.721283,45.027595566776895,0.0,0.0,45.027595566776895
18.733333333333334,2621.715779,45.027595566776895,0.0,0.0,45.027595566776895
18.75,2621.703103,45.027595566776895,0.0,0.0,45.027595566776895
18.766666666666666,2621.681971,45.027595566776895,0.0,0.0,45.027595566776895
18.783333333333335,2621.651833,45.027595566776895,0.0,0.0,45.027595566776895
18.8,2621.612364,45.027595566776895,0.0,0.0,45.027595566776895
18.816666666666666,2621.562843,45.027595566776895,0.0,0.0,45.027595566776895
18.833333333333332,2621.50296,45.027595566776895,0.0,0.0,45.027595566776895
18.85,2621.432712,43.88474559154658,0.0,0.0,43.88474559154658
18.866666666666667,2621.352105,35.44952274956012,0.0,0.0,35.44952274956012
18.883333333333333,2621.26114,35.4275955667769,0.0,0.0,35.4275955667769
18.9,2621.159784,35.4275955667769,0.0,0.0,35.4275955667769
18.916666666666668,2621.047963,35.4275955667769,0.0,0.0,35.4275955667769
18.933333333333334,2620.925625,35.4275955667769,0.0,0.0,35.4275955667769
18.95,2620.792098,35.4275955667769,0.0,0.0,35.4275955667769
18.966666666666665,2620.645799,35.4275955667769,0.0,0.0,35.4275955667769
18.983333333333334,2620.486018,35.4275955667769,0.0,0.0,35.4275955667769
