charge_event_id,SE_id,pev_id,pev_type,start_time,end_time_chg,end_time_prk,dest_type,soc_i,soc_f,ES_strategy,VS_strategy,Ext_strategy
1637,16,137,ld_100kWh,4.405329248508561,_,4.9913621703191104,_,0.2333860571376804,1.0,NA,NA,ext0005q
1638,16,138,ld_100kWh,7.906805869063285,_,8.407501223441674,_,0.06231084181863426,0.9135367764280956,NA,NA,ext0005q
1639,16,139,ld_100kWh,8.999924852404456,_,9.406420684775284,_,0.07273231294344944,0.9376052043995364,NA,NA,ext0005q
1640,16,140,ld_100kWh,11.176491258513582,_,11.560525512881737,_,0.17598450416328143,0.9198112996968283,NA,NA,ext0005q
1641,16,141,ld_100kWh,12.624286051477387,_,12.744232778043639,_,0.21598163293646538,1.0,NA,NA,ext0005q
1642,16,142,ld_100kWh,13.018842233025042,_,13.161699375882185,_,0.23762688692208928,1.0,NA,NA,ext0005q
1643,16,143,ld_100kWh,13.341485286802833,_,13.484342429659975,_,0.09274924539724418,1.0,NA,NA,ext0005q
1644,16,144,ld_100kWh,13.954435678153601,_,14.199694228665697,_,0.1981585177700836,0.9959873916135091,NA,NA,ext0005q
1645,16,145,ld_100kWh,14.53678099980836,_,14.819968902339005,_,0.14470122524851864,0.9214827671750376,NA,NA,ext0005q
1646,16,146,ld_100kWh,15.638530425142513,_,15.781387567999655,_,0.24068971761391306,1.0,NA,NA,ext0005q
1647,16,147,ld_100kWh,15.95714267945048,_,16.188134098909178,_,0.06156643729469986,0.9496094861069088,NA,NA,ext0005q
1648,16,148,ld_100kWh,18.058899916297978,_,18.505336073265973,_,0.22086846740838317,0.8661018788646725,NA,NA,ext0005q
1649,16,149,ld_100kWh,18.97241226059815,_,19.115269403455294,_,0.05977273337940077,0.9500325744938728,NA,NA,ext0005q
1650,16,150,ld_100kWh,19.414889304006458,_,19.533667399541038,_,0.23778336467143907,0.9889608502125204,NA,NA,ext0005q
1651,16,151,ld_100kWh,20.0113411388929,_,20.435710022686,_,0.24215998572985387,0.9409172330535727,NA,NA,ext0005q
1652,16,152,ld_100kWh,22.075580442039463,_,22.299728511909915,_,0.271139087890436,1.0,NA,NA,ext0005q
1653,16,153,ld_100kWh,22.916162575676463,_,23.649285945221273,_,0.27433705749986553,0.8912752819770433,NA,NA,ext0005q
1654,17,154,ld_100kWh,1.2616958349156997,_,1.6722281900784786,_,0.24823720316526066,0.90310240417558,NA,NA,ext0005q
1655,17,155,ld_100kWh,2.4561929593750627,_,2.563388492323257,_,0.2849678407478769,0.9002212913631927,NA,NA,ext0005q
1656,17,156,ld_100kWh,4.256246496961215,_,4.5191843957290425,_,0.1721153977692842,0.8700504065419534,NA,NA,ext0005q
1657,17,157,ld_100kWh,5.492539062777117,_,6.002789548888518,_,0.2930315365794195,1.0,NA,NA,ext0005q
1658,17,158,ld_100kWh,9.486228890518085,_,9.592658444353896,_,0.14520406132543007,1.0,NA,NA,ext0005q
1659,17,159,ld_100kWh,10.577677298272377,_,10.844578520966083,_,0.08924626970186895,1.0,NA,NA,ext0005q
1660,17,160,ld_100kWh,11.026747020117643,_,11.520902931113785,_,0.055695946934141885,1.0,NA,NA,ext0005q
1661,17,161,ld_100kWh,11.639771707150283,_,11.935048558641512,_,0.24817304586234495,0.8559828442407903,NA,NA,ext0005q
1662,17,162,ld_100kWh,12.147058492964607,_,12.516107414098585,_,0.11647879470770324,0.8715940406505992,NA,NA,ext0005q
1663,17,163,ld_100kWh,12.93449135677079,_,13.183880925512463,_,0.20208783997444568,1.0,NA,NA,ext0005q
1664,17,164,ld_100kWh,13.677903298398029,_,13.901235443885641,_,0.24402009896139137,0.8921832953502178,NA,NA,ext0005q
1665,17,165,ld_100kWh,14.350969495454528,_,14.689301882377789,_,0.19289737554483005,0.8850919216088635,NA,NA,ext0005q
1666,17,166,ld_100kWh,14.88454056367834,_,15.362064797574764,_,0.21540603299158972,1.0,NA,NA,ext0005q
1667,17,167,ld_100kWh,16.959843307498836,_,17.198314703587855,_,0.1151360460284364,0.9037782187266872,NA,NA,ext0005q
1668,17,168,ld_100kWh,18.56501404195964,_,18.78058931985256,_,0.18485321238049246,1.0,NA,NA,ext0005q
1669,17,169,ld_100kWh,19.211292265119898,_,19.35414940797704,_,0.11912991393968238,0.856140150746533,NA,NA,ext0005q
1670,17,170,ld_100kWh,19.473018184013537,_,19.768295035504767,_,0.24817304586234495,0.8559828442407903,NA,NA,ext0005q
1671,17,171,ld_100kWh,19.96662661377856,_,20.358368475150648,_,0.19081632834150047,0.9289604440522163,NA,NA,ext0005q
1672,17,172,ld_100kWh,21.065325691382373,_,21.208182834239516,_,0.232391398601082,1.0,NA,NA,ext0005q
1673,17,173,ld_100kWh,24.607601450364083,_,24.773676376891483,_,0.2554506200726509,1.0,NA,NA,ext0005q
