charge_event_id,SE_id,pev_id,pev_type,start_time,end_time_chg,end_time_prk,dest_type,soc_i,soc_f,ES_strategy,VS_strategy,Ext_strategy
1417,12,117,ld_100kWh,22.263895835430084,_,22.406752978287226,_,0.23574364573422746,1.0,NA,NA,ext0005q
1418,14,118,ld_100kWh,0.7158253072081616,_,0.9637668696230706,_,0.08394061627463621,0.8635435003256207,NA,NA,ext0005q
1419,14,119,ld_100kWh,2.9437944306762036,_,3.4818111357205037,_,0.11783237433145731,1.0,NA,NA,ext0005q
1420,14,120,ld_100kWh,4.091713687698957,_,4.892245249481361,_,0.17955734979074495,1.0,NA,NA,ext0005q
1421,14,121,ld_100kWh,5.477176246513954,_,5.784848394277902,_,0.2917051036891772,1.0,NA,NA,ext0005q
1422,14,122,ld_100kWh,7.519805960800777,_,7.66266310365792,_,0.08610102462306311,1.0,NA,NA,ext0005q
1423,14,123,ld_100kWh,10.132045556950864,_,10.475417334001442,_,0.11216732531561265,1.0,NA,NA,ext0005q
1424,14,124,ld_100kWh,10.579561943548272,_,11.063022670632227,_,0.18056367872132312,0.9257692705317164,NA,NA,ext0005q
1425,14,125,ld_100kWh,11.258157870922927,_,11.608749749690661,_,0.14368090386035876,0.9520943334686757,NA,NA,ext0005q
1426,14,126,ld_100kWh,11.994689023665478,_,12.49629192242705,_,0.1918641656308115,0.9260172576545553,NA,NA,ext0005q
1427,14,127,ld_100kWh,12.890467276277294,_,13.352357170588375,_,0.11020471326044005,0.9194704682733432,NA,NA,ext0005q
1428,14,128,ld_100kWh,13.770393150610966,_,13.913250293468108,_,0.25775971900457817,1.0,NA,NA,ext0005q
1429,14,129,ld_100kWh,14.238327021192816,_,14.848162714396429,_,0.2379828593221775,0.8694391993390977,NA,NA,ext0005q
1430,14,130,ld_100kWh,15.096109017353589,_,15.467971562782722,_,0.09332499199030446,1.0,NA,NA,ext0005q
1431,14,131,ld_100kWh,15.876822169950456,_,16.454702395267315,_,0.19059056021243803,1.0,NA,NA,ext0005q
1432,14,132,ld_100kWh,17.005884189227455,_,17.34867024324258,_,0.1588806801366467,0.9000724547283143,NA,NA,ext0005q
1433,14,133,ld_100kWh,18.306257932414688,_,18.676421064335162,_,0.1627292369878851,1.0,NA,NA,ext0005q
1434,14,134,ld_100kWh,18.78286285976142,_,19.591316932923128,_,0.1735773996157991,1.0,NA,NA,ext0005q
1435,14,135,ld_100kWh,19.74077715613476,_,20.46688263065887,_,0.28573686878642285,1.0,NA,NA,ext0005q
1436,14,136,ld_100kWh,21.2632186573999,_,21.684550117569312,_,0.15982098776956033,1.0,NA,NA,ext0005q
1437,14,137,ld_100kWh,22.271409354480653,_,22.414266497337795,_,0.07860864172502909,1.0,NA,NA,ext0005q
1438,14,138,ld_100kWh,24.32641902811269,_,24.531939536334587,_,0.05967628724501352,0.9480323026582531,NA,NA,ext0005q
1439,16,139,ld_100kWh,0.8941831272686946,_,1.1372494889295253,_,0.14929333930954897,1.0,NA,NA,ext0005q
1440,16,140,ld_100kWh,2.317196182051709,_,2.814018617710767,_,0.09267312834550388,0.8931976446740092,NA,NA,ext0005q
1441,16,141,ld_100kWh,3.865154472993115,_,4.008011615850258,_,0.058407703675852005,0.957007835124433,NA,NA,ext0005q
1442,16,142,ld_100kWh,4.512203100455138,_,4.6338277953878,_,0.07951741733169097,0.8718440048451932,NA,NA,ext0005q
1443,16,143,ld_100kWh,5.529608217710748,_,5.867443305254336,_,0.12130424207753975,0.9858107970501911,NA,NA,ext0005q
1444,16,144,ld_100kWh,6.577644425420727,_,7.221009199561287,_,0.13591399112870717,1.0,NA,NA,ext0005q
1445,16,145,ld_100kWh,7.830513528718146,_,8.162999503503926,_,0.24047949425024306,1.0,NA,NA,ext0005q
1446,16,146,ld_100kWh,9.817941866772143,_,10.352718452136314,_,0.10811015267420786,1.0,NA,NA,ext0005q
1447,16,147,ld_100kWh,10.743908342270393,_,11.336800089953215,_,0.18843750500824824,0.9419518400433873,NA,NA,ext0005q
1448,16,148,ld_100kWh,11.581763908312857,_,12.095647259491862,_,0.21516464913668232,0.9652604125565302,NA,NA,ext0005q
1449,16,149,ld_100kWh,12.881292159495242,_,13.312957637288,_,0.2266203204706717,0.8611856755984091,NA,NA,ext0005q
1450,16,150,ld_100kWh,14.397245805896668,_,14.975126031213529,_,0.19059056021243803,1.0,NA,NA,ext0005q
1451,16,151,ld_100kWh,15.224162476246645,_,15.978988643159978,_,0.098456352932707,0.9134434784847136,NA,NA,ext0005q
1452,16,152,ld_100kWh,16.17737221251889,_,16.41090655381804,_,0.08400231318039066,0.8736045362841782,NA,NA,ext0005q
1453,16,153,ld_100kWh,17.065757733520766,_,17.687537068445966,_,0.2711588981693162,0.8550716696221708,NA,NA,ext0005q
1454,16,154,ld_100kWh,19.652997946665263,_,19.9294082973443,_,0.05919487914890072,0.9943358376888101,NA,NA,ext0005q
1455,16,155,ld_100kWh,20.384520842184692,_,21.02788561632525,_,0.13591399112870717,1.0,NA,NA,ext0005q
1456,16,156,ld_100kWh,21.67145813431751,_,21.926613104868693,_,0.142810599185077,1.0,NA,NA,ext0005q
1457,16,157,ld_100kWh,24.33935970224793,_,24.48221684510507,_,0.2200757439458807,1.0,NA,NA,ext0005q
1458,17,158,ld_100kWh,1.5083842059323609,_,1.737782903795903,_,0.1692938002656258,1.0,NA,NA,ext0005q
1459,17,159,ld_100kWh,3.550254313193685,_,3.8105819369387413,_,0.07730538094624316,1.0,NA,NA,ext0005q
1460,17,160,ld_100kWh,5.6339617442563785,_,5.82136604541902,_,0.1962972556915219,1.0,NA,NA,ext0005q
1461,17,161,ld_100kWh,8.852065946250207,_,8.994923089107349,_,0.16377404308861393,1.0,NA,NA,ext0005q
1462,17,162,ld_100kWh,9.843011970071409,_,10.2005288817935,_,0.25979607171047475,1.0,NA,NA,ext0005q
1463,17,163,ld_100kWh,10.557604525695695,_,10.813933987166106,_,0.28386388279515506,0.9981519312939323,NA,NA,ext0005q
1464,17,164,ld_100kWh,11.038471393838428,_,11.87724408691863,_,0.14294815282325402,0.9658753916757175,NA,NA,ext0005q
1465,17,165,ld_100kWh,12.508317221905966,_,13.081317231777616,_,0.09077239603010694,1.0,NA,NA,ext0005q
1466,17,166,ld_100kWh,13.561360934086844,_,14.209839649407009,_,0.05079255295718886,1.0,NA,NA,ext0005q
1467,17,167,ld_100kWh,15.284195283447906,_,15.471812520139427,_,0.28560081811619104,1.0,NA,NA,ext0005q
1468,17,168,ld_100kWh,17.270697021137906,_,17.76295822079064,_,0.155111937587105,0.9564227051012931,NA,NA,ext0005q
1469,17,169,ld_100kWh,18.694658365578217,_,19.175731453591883,_,0.2987797372871413,1.0,NA,NA,ext0005q
1470,17,170,ld_100kWh,19.460917173102157,_,20.16119493202697,_,0.2824850779482637,1.0,NA,NA,ext0005q
1471,17,171,ld_100kWh,20.71977896900475,_,20.91806833777392,_,0.24245309836039775,0.8710506665414149,NA,NA,ext0005q
1472,17,172,ld_100kWh,21.49025220511855,_,21.633109347975694,_,0.2501506328854562,0.86987917247438,NA,NA,ext0005q
1473,17,173,ld_100kWh,24.243714936115328,_,24.38657207897247,_,0.15898731474705952,1.0,NA,NA,ext0005q
