charge_event_id,SE_id,pev_id,pev_type,start_time,end_time_chg,end_time_prk,dest_type,soc_i,soc_f,ES_strategy,VS_strategy,Ext_strategy
1836,16,136,ld_100kWh,15.276290519768496,_,15.419147662625639,_,0.1642249822390071,1.0,NA,NA,ext0005q
1837,16,137,ld_100kWh,15.62297079096741,_,15.765827933824552,_,0.2920815257059389,0.950210202132944,NA,NA,ext0005q
1838,16,138,ld_100kWh,16.049526480604776,_,16.593157403890064,_,0.05070984589476303,0.905930390873849,NA,NA,ext0005q
1839,16,139,ld_100kWh,17.339671421530223,_,17.482528564387366,_,0.20239947350142284,0.9571061283154169,NA,NA,ext0005q
1840,16,140,ld_100kWh,18.125689941979783,_,18.268547084836925,_,0.22191060519385858,0.9593393047843213,NA,NA,ext0005q
1841,16,141,ld_100kWh,19.05605091926401,_,19.400856489942907,_,0.10406835621435802,1.0,NA,NA,ext0005q
1842,16,142,ld_100kWh,19.845921401493314,_,19.947221906451507,_,0.1132347264833644,1.0,NA,NA,ext0005q
1843,16,143,ld_100kWh,20.355570625564017,_,20.749260567970495,_,0.0917636037679561,1.0,NA,NA,ext0005q
1844,16,144,ld_100kWh,21.644965627960882,_,22.044995389406523,_,0.2700390207901781,1.0,NA,NA,ext0005q
1845,17,145,ld_100kWh,4.987586228073649,_,5.130443370930792,_,0.053965038149161745,1.0,NA,NA,ext0005q
1846,17,146,ld_100kWh,6.810612423994807,_,7.009020148618314,_,0.16150779209592436,0.9895603386765852,NA,NA,ext0005q
1847,17,147,ld_100kWh,8.563516828833238,_,8.804760300563654,_,0.24690785772147428,1.0,NA,NA,ext0005q
1848,17,148,ld_100kWh,9.676541496240212,_,10.089850859019673,_,0.05682388722976696,1.0,NA,NA,ext0005q
1849,17,149,ld_100kWh,10.460668687279524,_,10.669361842304516,_,0.2876398984066716,1.0,NA,NA,ext0005q
1850,17,150,ld_100kWh,10.936945824816906,_,11.403473850269965,_,0.29415163187238336,1.0,NA,NA,ext0005q
1851,17,151,ld_100kWh,13.390900373297683,_,13.924493983804092,_,0.17999966914926846,0.8711651536246185,NA,NA,ext0005q
1852,17,152,ld_100kWh,14.29446816657677,_,14.437325309433913,_,0.06141229165842456,0.9770735301441729,NA,NA,ext0005q
1853,17,153,ld_100kWh,17.085411153937937,_,17.758953554244226,_,0.17561595623950182,1.0,NA,NA,ext0005q
1854,17,154,ld_100kWh,18.607989391185377,_,19.165088937534343,_,0.08544832355437955,0.9024318973541825,NA,NA,ext0005q
1855,17,155,ld_100kWh,20.861758197162146,_,21.401090010576024,_,0.0832892231697898,1.0,NA,NA,ext0005q
1856,17,156,ld_100kWh,21.910299615437484,_,22.147183995691474,_,0.2461884621911724,1.0,NA,NA,ext0005q
