charge_event_id,SE_id,pev_id,pev_type,start_time,end_time_chg,end_time_prk,dest_type,soc_i,soc_f,ES_strategy,VS_strategy,Ext_strategy
5026,13,126,ld_100kWh,19.764977495905498,_,20.09831082923883,_,0.24297743595182897,0.8799983868727315,NA,NA,ext0005q
5027,13,127,ld_100kWh,21.089532204839973,_,23.642242242163004,_,0.2351149039050277,1.0,NA,NA,ext0005q
5028,13,128,ld_100kWh,25.53062077796278,_,26.12492754097953,_,0.07276490659592456,0.9017910860104865,NA,NA,ext0005q
5029,15,129,ld_100kWh,1.7926053410481377,_,2.3079072516318737,_,0.28962914217019997,1.0,NA,NA,ext0005q
5030,15,130,ld_100kWh,2.9119433716091483,_,4.528510938384725,_,0.11206187492050144,0.8755437571336041,NA,NA,ext0005q
5031,15,131,ld_100kWh,5.79991494990235,_,7.266209965150641,_,0.1260668303967643,1.0,NA,NA,ext0005q
5032,15,132,ld_100kWh,8.113359895981981,_,8.644170309480455,_,0.06089740618029725,1.0,NA,NA,ext0005q
5033,15,133,ld_100kWh,9.158272736865234,_,9.491606070198568,_,0.18155630058554717,1.0,NA,NA,ext0005q
5034,15,134,ld_100kWh,9.658530756680747,_,11.43642575484741,_,0.0821122592410672,1.0,NA,NA,ext0005q
5035,15,135,ld_100kWh,11.928917254810415,_,12.36506915286898,_,0.1726217237311365,1.0,NA,NA,ext0005q
5036,15,136,ld_100kWh,12.625279751177654,_,12.958613084510988,_,0.14798793387289777,1.0,NA,NA,ext0005q
5037,15,137,ld_100kWh,13.108325166974574,_,14.009066649005982,_,0.13905128535359285,0.9442663779046844,NA,NA,ext0005q
5038,15,138,ld_100kWh,14.835123966753743,_,15.045411068278147,_,0.24575506414640808,1.0,NA,NA,ext0005q
5039,15,139,ld_100kWh,15.741249387746022,_,16.0875370532055,_,0.20091413051141932,1.0,NA,NA,ext0005q
5040,15,140,ld_100kWh,16.66040337734933,_,17.135145405145618,_,0.056007102879239365,1.0,NA,NA,ext0005q
5041,15,141,ld_100kWh,19.055241433339564,_,19.404350890108073,_,0.1175996054920916,1.0,NA,NA,ext0005q
5042,15,142,ld_100kWh,20.09632942279526,_,21.645702699657537,_,0.1148564843822648,0.9504466788261651,NA,NA,ext0005q
5043,15,143,ld_100kWh,23.555343031376825,_,25.080805606613264,_,0.18192270774604025,0.871918695604329,NA,NA,ext0005q
